tahun,kode_wilayah,kabupaten_kota,kategori_wisata,jumlah_objek_wisata,is_zero_record,wilayah,total_objek_wisata
2014,3201,KABUPATEN BOGOR,ALAM,38,False,Bogor-Sukabumi,45
2014,3201,KABUPATEN BOGOR,BUDAYA,3,False,Bogor-Sukabumi,45
2014,3201,KABUPATEN BOGOR,MINAT KHUSUS,4,False,Bogor-Sukabumi,45
2014,3202,KABUPATEN SUKABUMI,ALAM,36,False,Bogor-Sukabumi,50
2014,3202,KABUPATEN SUKABUMI,BUDAYA,7,False,Bogor-Sukabumi,50
2014,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7,False,Bogor-Sukabumi,50
2014,3203,KABUPATEN CIANJUR,ALAM,12,False,Priangan Barat,17
2014,3203,KABUPATEN CIANJUR,BUDAYA,4,False,Priangan Barat,17
2014,3203,KABUPATEN CIANJUR,MINAT KHUSUS,1,False,Priangan Barat,17
2014,3204,KABUPATEN BANDUNG,ALAM,39,False,Priangan Barat,53
2014,3204,KABUPATEN BANDUNG,BUDAYA,14,False,Priangan Barat,53
2014,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0,True,Priangan Barat,53
2014,3205,KABUPATEN GARUT,ALAM,28,False,Priangan Timur,39
2014,3205,KABUPATEN GARUT,BUDAYA,5,False,Priangan Timur,39
2014,3205,KABUPATEN GARUT,MINAT KHUSUS,6,False,Priangan Timur,39
2014,3206,KABUPATEN TASIKMALAYA,ALAM,10,False,Priangan Timur,13
2014,3206,KABUPATEN TASIKMALAYA,BUDAYA,2,False,Priangan Timur,13
2014,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,1,False,Priangan Timur,13
2014,3207,KABUPATEN CIAMIS,ALAM,11,False,Priangan Timur,23
2014,3207,KABUPATEN CIAMIS,BUDAYA,6,False,Priangan Timur,23
2014,3207,KABUPATEN CIAMIS,MINAT KHUSUS,6,False,Priangan Timur,23
2014,3208,KABUPATEN KUNINGAN,ALAM,19,False,Pantura Timur,28
2014,3208,KABUPATEN KUNINGAN,BUDAYA,6,False,Pantura Timur,28
2014,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3,False,Pantura Timur,28
2014,3209,KABUPATEN CIREBON,ALAM,7,False,Pantura Timur,11
2014,3209,KABUPATEN CIREBON,BUDAYA,4,False,Pantura Timur,11
2014,3209,KABUPATEN CIREBON,MINAT KHUSUS,0,True,Pantura Timur,11
2014,3210,KABUPATEN MAJALENGKA,ALAM,11,False,Pantura Timur,13
2014,3210,KABUPATEN MAJALENGKA,BUDAYA,0,True,Pantura Timur,13
2014,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,2,False,Pantura Timur,13
2014,3211,KABUPATEN SUMEDANG,ALAM,14,False,Priangan Barat,29
2014,3211,KABUPATEN SUMEDANG,BUDAYA,7,False,Priangan Barat,29
2014,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,8,False,Priangan Barat,29
2014,3212,KABUPATEN INDRAMAYU,ALAM,4,False,Pantura Timur,5
2014,3212,KABUPATEN INDRAMAYU,BUDAYA,1,False,Pantura Timur,5
2014,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0,True,Pantura Timur,5
2014,3213,KABUPATEN SUBANG,ALAM,31,False,Pantura Barat,67
2014,3213,KABUPATEN SUBANG,BUDAYA,11,False,Pantura Barat,67
2014,3213,KABUPATEN SUBANG,MINAT KHUSUS,25,False,Pantura Barat,67
2014,3214,KABUPATEN PURWAKARTA,ALAM,9,False,Pantura Barat,24
2014,3214,KABUPATEN PURWAKARTA,BUDAYA,7,False,Pantura Barat,24
2014,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,8,False,Pantura Barat,24
2014,3215,KABUPATEN KARAWANG,ALAM,12,False,Pantura Barat,24
2014,3215,KABUPATEN KARAWANG,BUDAYA,9,False,Pantura Barat,24
2014,3215,KABUPATEN KARAWANG,MINAT KHUSUS,3,False,Pantura Barat,24
2014,3216,KABUPATEN BEKASI,ALAM,4,False,Pantura Barat,10
2014,3216,KABUPATEN BEKASI,BUDAYA,3,False,Pantura Barat,10
2014,3216,KABUPATEN BEKASI,MINAT KHUSUS,3,False,Pantura Barat,10
2014,3217,KABUPATEN BANDUNG BARAT,ALAM,26,False,Priangan Barat,39
2014,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10,False,Priangan Barat,39
2014,3217,KABUPATEN BANDUNG BARAT,MINAT KHUSUS,3,False,Priangan Barat,39
2014,3271,KOTA BOGOR,ALAM,0,True,Bogor-Sukabumi,57
2014,3271,KOTA BOGOR,BUDAYA,2,False,Bogor-Sukabumi,57
2014,3271,KOTA BOGOR,MINAT KHUSUS,55,False,Bogor-Sukabumi,57
2014,3272,KOTA SUKABUMI,ALAM,2,False,Bogor-Sukabumi,2
2014,3272,KOTA SUKABUMI,BUDAYA,0,True,Bogor-Sukabumi,2
2014,3272,KOTA SUKABUMI,MINAT KHUSUS,0,True,Bogor-Sukabumi,2
2014,3273,KOTA BANDUNG,ALAM,3,False,Priangan Barat,14
2014,3273,KOTA BANDUNG,BUDAYA,3,False,Priangan Barat,14
2014,3273,KOTA BANDUNG,MINAT KHUSUS,8,False,Priangan Barat,14
2014,3274,KOTA CIREBON,ALAM,1,False,Pantura Timur,10
2014,3274,KOTA CIREBON,BUDAYA,8,False,Pantura Timur,10
2014,3274,KOTA CIREBON,MINAT KHUSUS,1,False,Pantura Timur,10
2014,3275,KOTA BEKASI,ALAM,0,True,Pantura Barat,0
2014,3275,KOTA BEKASI,BUDAYA,0,True,Pantura Barat,0
2014,3275,KOTA BEKASI,MINAT KHUSUS,0,True,Pantura Barat,0
2014,3276,KOTA DEPOK,ALAM,6,False,Pantura Barat,6
2014,3276,KOTA DEPOK,BUDAYA,0,True,Pantura Barat,6
2014,3276,KOTA DEPOK,MINAT KHUSUS,0,True,Pantura Barat,6
2014,3277,KOTA CIMAHI,ALAM,0,True,Priangan Barat,0
2014,3277,KOTA CIMAHI,BUDAYA,0,True,Priangan Barat,0
2014,3277,KOTA CIMAHI,MINAT KHUSUS,0,True,Priangan Barat,0
2014,3278,KOTA TASIKMALAYA,ALAM,3,False,Priangan Timur,7
2014,3278,KOTA TASIKMALAYA,BUDAYA,4,False,Priangan Timur,7
2014,3278,KOTA TASIKMALAYA,MINAT KHUSUS,0,True,Priangan Timur,7
2014,3279,KOTA BANJAR,ALAM,1,False,Priangan Timur,1
2014,3279,KOTA BANJAR,BUDAYA,0,True,Priangan Timur,1
2014,3279,KOTA BANJAR,MINAT KHUSUS,0,True,Priangan Timur,1
2015,3201,KABUPATEN BOGOR,ALAM,38,False,Bogor-Sukabumi,45
2015,3201,KABUPATEN BOGOR,BUDAYA,3,False,Bogor-Sukabumi,45
2015,3201,KABUPATEN BOGOR,MINAT KHUSUS,4,False,Bogor-Sukabumi,45
2015,3202,KABUPATEN SUKABUMI,ALAM,36,False,Bogor-Sukabumi,50
2015,3202,KABUPATEN SUKABUMI,BUDAYA,7,False,Bogor-Sukabumi,50
2015,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7,False,Bogor-Sukabumi,50
2015,3203,KABUPATEN CIANJUR,ALAM,9,False,Priangan Barat,16
2015,3203,KABUPATEN CIANJUR,BUDAYA,3,False,Priangan Barat,16
2015,3203,KABUPATEN CIANJUR,MINAT KHUSUS,4,False,Priangan Barat,16
2015,3204,KABUPATEN BANDUNG,ALAM,78,False,Priangan Barat,119
2015,3204,KABUPATEN BANDUNG,BUDAYA,41,False,Priangan Barat,119
2015,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0,True,Priangan Barat,119
2015,3205,KABUPATEN GARUT,ALAM,28,False,Priangan Timur,39
2015,3205,KABUPATEN GARUT,BUDAYA,5,False,Priangan Timur,39
2015,3205,KABUPATEN GARUT,MINAT KHUSUS,6,False,Priangan Timur,39
2015,3206,KABUPATEN TASIKMALAYA,ALAM,10,False,Priangan Timur,13
2015,3206,KABUPATEN TASIKMALAYA,BUDAYA,2,False,Priangan Timur,13
2015,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,1,False,Priangan Timur,13
2015,3207,KABUPATEN CIAMIS,ALAM,1,False,Priangan Timur,9
2015,3207,KABUPATEN CIAMIS,BUDAYA,6,False,Priangan Timur,9
2015,3207,KABUPATEN CIAMIS,MINAT KHUSUS,2,False,Priangan Timur,9
2015,3208,KABUPATEN KUNINGAN,ALAM,19,False,Pantura Timur,28
2015,3208,KABUPATEN KUNINGAN,BUDAYA,6,False,Pantura Timur,28
2015,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3,False,Pantura Timur,28
2015,3209,KABUPATEN CIREBON,ALAM,7,False,Pantura Timur,11
2015,3209,KABUPATEN CIREBON,BUDAYA,4,False,Pantura Timur,11
2015,3209,KABUPATEN CIREBON,MINAT KHUSUS,0,True,Pantura Timur,11
2015,3210,KABUPATEN MAJALENGKA,ALAM,9,False,Pantura Timur,9
2015,3210,KABUPATEN MAJALENGKA,BUDAYA,0,True,Pantura Timur,9
2015,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,0,True,Pantura Timur,9
2015,3211,KABUPATEN SUMEDANG,ALAM,10,False,Priangan Barat,22
2015,3211,KABUPATEN SUMEDANG,BUDAYA,7,False,Priangan Barat,22
2015,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,5,False,Priangan Barat,22
2015,3212,KABUPATEN INDRAMAYU,ALAM,4,False,Pantura Timur,5
2015,3212,KABUPATEN INDRAMAYU,BUDAYA,1,False,Pantura Timur,5
2015,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0,True,Pantura Timur,5
2015,3213,KABUPATEN SUBANG,ALAM,31,False,Pantura Barat,67
2015,3213,KABUPATEN SUBANG,BUDAYA,11,False,Pantura Barat,67
2015,3213,KABUPATEN SUBANG,MINAT KHUSUS,25,False,Pantura Barat,67
2015,3214,KABUPATEN PURWAKARTA,ALAM,9,False,Pantura Barat,25
2015,3214,KABUPATEN PURWAKARTA,BUDAYA,7,False,Pantura Barat,25
2015,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,9,False,Pantura Barat,25
2015,3215,KABUPATEN KARAWANG,ALAM,12,False,Pantura Barat,24
2015,3215,KABUPATEN KARAWANG,BUDAYA,9,False,Pantura Barat,24
2015,3215,KABUPATEN KARAWANG,MINAT KHUSUS,3,False,Pantura Barat,24
2015,3216,KABUPATEN BEKASI,ALAM,4,False,Pantura Barat,10
2015,3216,KABUPATEN BEKASI,BUDAYA,3,False,Pantura Barat,10
2015,3216,KABUPATEN BEKASI,MINAT KHUSUS,3,False,Pantura Barat,10
2015,3217,KABUPATEN BANDUNG BARAT,ALAM,26,False,Priangan Barat,39
2015,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10,False,Priangan Barat,39
2015,3217,KABUPATEN BANDUNG BARAT,MINAT KHUSUS,3,False,Priangan Barat,39
2015,3218,KABUPATEN PANGANDARAN,ALAM,0,True,Priangan Timur,0
2015,3218,KABUPATEN PANGANDARAN,BUDAYA,0,True,Priangan Timur,0
2015,3218,KABUPATEN PANGANDARAN,MINAT KHUSUS,0,True,Priangan Timur,0
2015,3271,KOTA BOGOR,ALAM,0,True,Bogor-Sukabumi,57
2015,3271,KOTA BOGOR,BUDAYA,2,False,Bogor-Sukabumi,57
2015,3271,KOTA BOGOR,MINAT KHUSUS,55,False,Bogor-Sukabumi,57
2015,3272,KOTA SUKABUMI,ALAM,2,False,Bogor-Sukabumi,2
2015,3272,KOTA SUKABUMI,BUDAYA,0,True,Bogor-Sukabumi,2
2015,3272,KOTA SUKABUMI,MINAT KHUSUS,0,True,Bogor-Sukabumi,2
2015,3273,KOTA BANDUNG,ALAM,3,False,Priangan Barat,14
2015,3273,KOTA BANDUNG,BUDAYA,3,False,Priangan Barat,14
2015,3273,KOTA BANDUNG,MINAT KHUSUS,8,False,Priangan Barat,14
2015,3274,KOTA CIREBON,ALAM,1,False,Pantura Timur,10
2015,3274,KOTA CIREBON,BUDAYA,8,False,Pantura Timur,10
2015,3274,KOTA CIREBON,MINAT KHUSUS,1,False,Pantura Timur,10
2015,3275,KOTA BEKASI,ALAM,0,True,Pantura Barat,0
2015,3275,KOTA BEKASI,BUDAYA,0,True,Pantura Barat,0
2015,3275,KOTA BEKASI,MINAT KHUSUS,0,True,Pantura Barat,0
2015,3276,KOTA DEPOK,ALAM,6,False,Pantura Barat,6
2015,3276,KOTA DEPOK,BUDAYA,0,True,Pantura Barat,6
2015,3276,KOTA DEPOK,MINAT KHUSUS,0,True,Pantura Barat,6
2015,3277,KOTA CIMAHI,ALAM,0,True,Priangan Barat,0
2015,3277,KOTA CIMAHI,BUDAYA,0,True,Priangan Barat,0
2015,3277,KOTA CIMAHI,MINAT KHUSUS,0,True,Priangan Barat,0
2015,3278,KOTA TASIKMALAYA,ALAM,3,False,Priangan Timur,7
2015,3278,KOTA TASIKMALAYA,BUDAYA,4,False,Priangan Timur,7
2015,3278,KOTA TASIKMALAYA,MINAT KHUSUS,0,True,Priangan Timur,7
2015,3279,KOTA BANJAR,ALAM,1,False,Priangan Timur,1
2015,3279,KOTA BANJAR,BUDAYA,0,True,Priangan Timur,1
2015,3279,KOTA BANJAR,MINAT KHUSUS,0,True,Priangan Timur,1
2016,3201,KABUPATEN BOGOR,ALAM,38,False,Bogor-Sukabumi,45
2016,3201,KABUPATEN BOGOR,BUDAYA,3,False,Bogor-Sukabumi,45
2016,3201,KABUPATEN BOGOR,MINAT KHUSUS,4,False,Bogor-Sukabumi,45
2016,3202,KABUPATEN SUKABUMI,ALAM,36,False,Bogor-Sukabumi,50
2016,3202,KABUPATEN SUKABUMI,BUDAYA,7,False,Bogor-Sukabumi,50
2016,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7,False,Bogor-Sukabumi,50
2016,3203,KABUPATEN CIANJUR,ALAM,9,False,Priangan Barat,16
2016,3203,KABUPATEN CIANJUR,BUDAYA,3,False,Priangan Barat,16
2016,3203,KABUPATEN CIANJUR,MINAT KHUSUS,4,False,Priangan Barat,16
2016,3204,KABUPATEN BANDUNG,ALAM,56,False,Priangan Barat,64
2016,3204,KABUPATEN BANDUNG,BUDAYA,8,False,Priangan Barat,64
2016,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0,True,Priangan Barat,64
2016,3205,KABUPATEN GARUT,ALAM,24,False,Priangan Timur,38
2016,3205,KABUPATEN GARUT,BUDAYA,10,False,Priangan Timur,38
2016,3205,KABUPATEN GARUT,MINAT KHUSUS,4,False,Priangan Timur,38
2016,3206,KABUPATEN TASIKMALAYA,ALAM,10,False,Priangan Timur,13
2016,3206,KABUPATEN TASIKMALAYA,BUDAYA,2,False,Priangan Timur,13
2016,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,1,False,Priangan Timur,13
2016,3207,KABUPATEN CIAMIS,ALAM,2,False,Priangan Timur,9
2016,3207,KABUPATEN CIAMIS,BUDAYA,6,False,Priangan Timur,9
2016,3207,KABUPATEN CIAMIS,MINAT KHUSUS,1,False,Priangan Timur,9
2016,3208,KABUPATEN KUNINGAN,ALAM,19,False,Pantura Timur,28
2016,3208,KABUPATEN KUNINGAN,BUDAYA,6,False,Pantura Timur,28
2016,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3,False,Pantura Timur,28
2016,3209,KABUPATEN CIREBON,ALAM,7,False,Pantura Timur,11
2016,3209,KABUPATEN CIREBON,BUDAYA,4,False,Pantura Timur,11
2016,3209,KABUPATEN CIREBON,MINAT KHUSUS,0,True,Pantura Timur,11
2016,3210,KABUPATEN MAJALENGKA,ALAM,29,False,Pantura Timur,49
2016,3210,KABUPATEN MAJALENGKA,BUDAYA,9,False,Pantura Timur,49
2016,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,11,False,Pantura Timur,49
2016,3211,KABUPATEN SUMEDANG,ALAM,12,False,Priangan Barat,24
2016,3211,KABUPATEN SUMEDANG,BUDAYA,7,False,Priangan Barat,24
2016,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,5,False,Priangan Barat,24
2016,3212,KABUPATEN INDRAMAYU,ALAM,1,False,Pantura Timur,1
2016,3212,KABUPATEN INDRAMAYU,BUDAYA,0,True,Pantura Timur,1
2016,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0,True,Pantura Timur,1
2016,3213,KABUPATEN SUBANG,ALAM,27,False,Pantura Barat,59
2016,3213,KABUPATEN SUBANG,BUDAYA,9,False,Pantura Barat,59
2016,3213,KABUPATEN SUBANG,MINAT KHUSUS,23,False,Pantura Barat,59
2016,3214,KABUPATEN PURWAKARTA,ALAM,9,False,Pantura Barat,26
2016,3214,KABUPATEN PURWAKARTA,BUDAYA,8,False,Pantura Barat,26
2016,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,9,False,Pantura Barat,26
2016,3215,KABUPATEN KARAWANG,ALAM,12,False,Pantura Barat,24
2016,3215,KABUPATEN KARAWANG,BUDAYA,9,False,Pantura Barat,24
2016,3215,KABUPATEN KARAWANG,MINAT KHUSUS,3,False,Pantura Barat,24
2016,3216,KABUPATEN BEKASI,ALAM,4,False,Pantura Barat,10
2016,3216,KABUPATEN BEKASI,BUDAYA,3,False,Pantura Barat,10
2016,3216,KABUPATEN BEKASI,MINAT KHUSUS,3,False,Pantura Barat,10
2016,3217,KABUPATEN BANDUNG BARAT,ALAM,26,False,Priangan Barat,39
2016,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10,False,Priangan Barat,39
2016,3217,KABUPATEN BANDUNG BARAT,MINAT KHUSUS,3,False,Priangan Barat,39
2016,3218,KABUPATEN PANGANDARAN,ALAM,11,False,Priangan Timur,30
2016,3218,KABUPATEN PANGANDARAN,BUDAYA,5,False,Priangan Timur,30
2016,3218,KABUPATEN PANGANDARAN,MINAT KHUSUS,14,False,Priangan Timur,30
2016,3271,KOTA BOGOR,ALAM,5,False,Bogor-Sukabumi,22
2016,3271,KOTA BOGOR,BUDAYA,8,False,Bogor-Sukabumi,22
2016,3271,KOTA BOGOR,MINAT KHUSUS,9,False,Bogor-Sukabumi,22
2016,3272,KOTA SUKABUMI,ALAM,2,False,Bogor-Sukabumi,2
2016,3272,KOTA SUKABUMI,BUDAYA,0,True,Bogor-Sukabumi,2
2016,3272,KOTA SUKABUMI,MINAT KHUSUS,0,True,Bogor-Sukabumi,2
2016,3273,KOTA BANDUNG,ALAM,3,False,Priangan Barat,14
2016,3273,KOTA BANDUNG,BUDAYA,3,False,Priangan Barat,14
2016,3273,KOTA BANDUNG,MINAT KHUSUS,8,False,Priangan Barat,14
2016,3274,KOTA CIREBON,ALAM,1,False,Pantura Timur,17
2016,3274,KOTA CIREBON,BUDAYA,14,False,Pantura Timur,17
2016,3274,KOTA CIREBON,MINAT KHUSUS,2,False,Pantura Timur,17
2016,3275,KOTA BEKASI,ALAM,0,True,Pantura Barat,0
2016,3275,KOTA BEKASI,BUDAYA,0,True,Pantura Barat,0
2016,3275,KOTA BEKASI,MINAT KHUSUS,0,True,Pantura Barat,0
2016,3276,KOTA DEPOK,ALAM,6,False,Pantura Barat,21
2016,3276,KOTA DEPOK,BUDAYA,6,False,Pantura Barat,21
2016,3276,KOTA DEPOK,MINAT KHUSUS,9,False,Pantura Barat,21
2016,3277,KOTA CIMAHI,ALAM,3,False,Priangan Barat,6
2016,3277,KOTA CIMAHI,BUDAYA,2,False,Priangan Barat,6
2016,3277,KOTA CIMAHI,MINAT KHUSUS,1,False,Priangan Barat,6
2016,3278,KOTA TASIKMALAYA,ALAM,4,False,Priangan Timur,11
2016,3278,KOTA TASIKMALAYA,BUDAYA,5,False,Priangan Timur,11
2016,3278,KOTA TASIKMALAYA,MINAT KHUSUS,2,False,Priangan Timur,11
2016,3279,KOTA BANJAR,ALAM,1,False,Priangan Timur,2
2016,3279,KOTA BANJAR,BUDAYA,1,False,Priangan Timur,2
2016,3279,KOTA BANJAR,MINAT KHUSUS,0,True,Priangan Timur,2
2017,3201,KABUPATEN BOGOR,ALAM,55,False,Bogor-Sukabumi,86
2017,3201,KABUPATEN BOGOR,BUDAYA,3,False,Bogor-Sukabumi,86
2017,3201,KABUPATEN BOGOR,MINAT KHUSUS,28,False,Bogor-Sukabumi,86
2017,3202,KABUPATEN SUKABUMI,ALAM,36,False,Bogor-Sukabumi,50
2017,3202,KABUPATEN SUKABUMI,BUDAYA,7,False,Bogor-Sukabumi,50
2017,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7,False,Bogor-Sukabumi,50
2017,3203,KABUPATEN CIANJUR,ALAM,12,False,Priangan Barat,19
2017,3203,KABUPATEN CIANJUR,BUDAYA,3,False,Priangan Barat,19
2017,3203,KABUPATEN CIANJUR,MINAT KHUSUS,4,False,Priangan Barat,19
2017,3204,KABUPATEN BANDUNG,ALAM,56,False,Priangan Barat,64
2017,3204,KABUPATEN BANDUNG,BUDAYA,8,False,Priangan Barat,64
2017,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0,True,Priangan Barat,64
2017,3205,KABUPATEN GARUT,ALAM,30,False,Priangan Timur,43
2017,3205,KABUPATEN GARUT,BUDAYA,6,False,Priangan Timur,43
2017,3205,KABUPATEN GARUT,MINAT KHUSUS,7,False,Priangan Timur,43
2017,3206,KABUPATEN TASIKMALAYA,ALAM,59,False,Priangan Timur,146
2017,3206,KABUPATEN TASIKMALAYA,BUDAYA,84,False,Priangan Timur,146
2017,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,3,False,Priangan Timur,146
2017,3207,KABUPATEN CIAMIS,ALAM,82,False,Priangan Timur,129
2017,3207,KABUPATEN CIAMIS,BUDAYA,45,False,Priangan Timur,129
2017,3207,KABUPATEN CIAMIS,MINAT KHUSUS,2,False,Priangan Timur,129
2017,3208,KABUPATEN KUNINGAN,ALAM,19,False,Pantura Timur,28
2017,3208,KABUPATEN KUNINGAN,BUDAYA,6,False,Pantura Timur,28
2017,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3,False,Pantura Timur,28
2017,3209,KABUPATEN CIREBON,ALAM,7,False,Pantura Timur,11
2017,3209,KABUPATEN CIREBON,BUDAYA,4,False,Pantura Timur,11
2017,3209,KABUPATEN CIREBON,MINAT KHUSUS,0,True,Pantura Timur,11
2017,3210,KABUPATEN MAJALENGKA,ALAM,29,False,Pantura Timur,49
2017,3210,KABUPATEN MAJALENGKA,BUDAYA,9,False,Pantura Timur,49
2017,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,11,False,Pantura Timur,49
2017,3211,KABUPATEN SUMEDANG,ALAM,20,False,Priangan Barat,32
2017,3211,KABUPATEN SUMEDANG,BUDAYA,11,False,Priangan Barat,32
2017,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,1,False,Priangan Barat,32
2017,3212,KABUPATEN INDRAMAYU,ALAM,24,False,Pantura Timur,24
2017,3212,KABUPATEN INDRAMAYU,BUDAYA,0,True,Pantura Timur,24
2017,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0,True,Pantura Timur,24
2017,3213,KABUPATEN SUBANG,ALAM,5,False,Pantura Barat,13
2017,3213,KABUPATEN SUBANG,BUDAYA,6,False,Pantura Barat,13
2017,3213,KABUPATEN SUBANG,MINAT KHUSUS,2,False,Pantura Barat,13
2017,3214,KABUPATEN PURWAKARTA,ALAM,9,False,Pantura Barat,26
2017,3214,KABUPATEN PURWAKARTA,BUDAYA,8,False,Pantura Barat,26
2017,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,9,False,Pantura Barat,26
2017,3215,KABUPATEN KARAWANG,ALAM,33,False,Pantura Barat,55
2017,3215,KABUPATEN KARAWANG,BUDAYA,13,False,Pantura Barat,55
2017,3215,KABUPATEN KARAWANG,MINAT KHUSUS,9,False,Pantura Barat,55
2017,3216,KABUPATEN BEKASI,ALAM,4,False,Pantura Barat,10
2017,3216,KABUPATEN BEKASI,BUDAYA,3,False,Pantura Barat,10
2017,3216,KABUPATEN BEKASI,MINAT KHUSUS,3,False,Pantura Barat,10
2017,3217,KABUPATEN BANDUNG BARAT,ALAM,26,False,Priangan Barat,39
2017,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10,False,Priangan Barat,39
