tahun,kode_wilayah,kabupaten_kota,kategori_wisata,jumlah_objek_wisata
2014,3201,KABUPATEN BOGOR,ALAM,38
2014,3201,KABUPATEN BOGOR,BUDAYA,3
2014,3201,KABUPATEN BOGOR,MINAT KHUSUS,4
2014,3202,KABUPATEN SUKABUMI,ALAM,36
2014,3202,KABUPATEN SUKABUMI,BUDAYA,7
2014,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7
2014,3203,KABUPATEN CIANJUR,ALAM,12
2014,3203,KABUPATEN CIANJUR,BUDAYA,4
2014,3203,KABUPATEN CIANJUR,MINAT KHUSUS,1
2014,3204,KABUPATEN BANDUNG,ALAM,39
2014,3204,KABUPATEN BANDUNG,BUDAYA,14
2014,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0
2014,3205,KABUPATEN GARUT,ALAM,28
2014,3205,KABUPATEN GARUT,BUDAYA,5
2014,3205,KABUPATEN GARUT,MINAT KHUSUS,6
2014,3206,KABUPATEN TASIKMALAYA,ALAM,10
2014,3206,KABUPATEN TASIKMALAYA,BUDAYA,2
2014,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,1
2014,3207,KABUPATEN CIAMIS,ALAM,11
2014,3207,KABUPATEN CIAMIS,BUDAYA,6
2014,3207,KABUPATEN CIAMIS,MINAT KHUSUS,6
2014,3208,KABUPATEN KUNINGAN,ALAM,19
2014,3208,KABUPATEN KUNINGAN,BUDAYA,6
2014,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3
2014,3209,KABUPATEN CIREBON,ALAM,7
2014,3209,KABUPATEN CIREBON,BUDAYA,4
2014,3209,KABUPATEN CIREBON,MINAT KHUSUS,0
2014,3210,KABUPATEN MAJALENGKA,ALAM,11
2014,3210,KABUPATEN MAJALENGKA,BUDAYA,0
2014,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,2
2014,3211,KABUPATEN SUMEDANG,ALAM,14
2014,3211,KABUPATEN SUMEDANG,BUDAYA,7
2014,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,8
2014,3212,KABUPATEN INDRAMAYU,ALAM,4
2014,3212,KABUPATEN INDRAMAYU,BUDAYA,1
2014,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0
2014,3213,KABUPATEN SUBANG,ALAM,31
2014,3213,KABUPATEN SUBANG,BUDAYA,11
2014,3213,KABUPATEN SUBANG,MINAT KHUSUS,25
2014,3214,KABUPATEN PURWAKARTA,ALAM,9
2014,3214,KABUPATEN PURWAKARTA,BUDAYA,7
2014,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,8
2014,3215,KABUPATEN KARAWANG,ALAM,12
2014,3215,KABUPATEN KARAWANG,BUDAYA,9
2014,3215,KABUPATEN KARAWANG,MINAT KHUSUS,3
2014,3216,KABUPATEN BEKASI,ALAM,4
2014,3216,KABUPATEN BEKASI,BUDAYA,3
2014,3216,KABUPATEN BEKASI,MINAT KHUSUS,3
2014,3217,KABUPATEN BANDUNG BARAT,ALAM,26
2014,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10
2014,3217,KABUPATEN BANDUNG BARAT,MINAT KHUSUS,3
2014,3271,KOTA BOGOR,ALAM,0
2014,3271,KOTA BOGOR,BUDAYA,2
2014,3271,KOTA BOGOR,MINAT KHUSUS,55
2014,3272,KOTA SUKABUMI,ALAM,2
2014,3272,KOTA SUKABUMI,BUDAYA,0
2014,3272,KOTA SUKABUMI,MINAT KHUSUS,0
2014,3273,KOTA BANDUNG,ALAM,3
2014,3273,KOTA BANDUNG,BUDAYA,3
2014,3273,KOTA BANDUNG,MINAT KHUSUS,8
2014,3274,KOTA CIREBON,ALAM,1
2014,3274,KOTA CIREBON,BUDAYA,8
2014,3274,KOTA CIREBON,MINAT KHUSUS,1
2014,3275,KOTA BEKASI,ALAM,0
2014,3275,KOTA BEKASI,BUDAYA,0
2014,3275,KOTA BEKASI,MINAT KHUSUS,0
2014,3276,KOTA DEPOK,ALAM,6
2014,3276,KOTA DEPOK,BUDAYA,0
2014,3276,KOTA DEPOK,MINAT KHUSUS,0
2014,3277,KOTA CIMAHI,ALAM,0
2014,3277,KOTA CIMAHI,BUDAYA,0
2014,3277,KOTA CIMAHI,MINAT KHUSUS,0
2014,3278,KOTA TASIKMALAYA,ALAM,3
2014,3278,KOTA TASIKMALAYA,BUDAYA,4
2014,3278,KOTA TASIKMALAYA,MINAT KHUSUS,0
2014,3279,KOTA BANJAR,ALAM,1
2014,3279,KOTA BANJAR,BUDAYA,0
2014,3279,KOTA BANJAR,MINAT KHUSUS,0
2015,3201,KABUPATEN BOGOR,ALAM,38
2015,3201,KABUPATEN BOGOR,BUDAYA,3
2015,3201,KABUPATEN BOGOR,MINAT KHUSUS,4
2015,3202,KABUPATEN SUKABUMI,ALAM,36
2015,3202,KABUPATEN SUKABUMI,BUDAYA,7
2015,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7
2015,3203,KABUPATEN CIANJUR,ALAM,9
2015,3203,KABUPATEN CIANJUR,BUDAYA,3
2015,3203,KABUPATEN CIANJUR,MINAT KHUSUS,4
2015,3204,KABUPATEN BANDUNG,ALAM,78
2015,3204,KABUPATEN BANDUNG,BUDAYA,41
2015,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0
2015,3205,KABUPATEN GARUT,ALAM,28
2015,3205,KABUPATEN GARUT,BUDAYA,5
2015,3205,KABUPATEN GARUT,MINAT KHUSUS,6
2015,3206,KABUPATEN TASIKMALAYA,ALAM,10
2015,3206,KABUPATEN TASIKMALAYA,BUDAYA,2
2015,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,1
2015,3207,KABUPATEN CIAMIS,ALAM,1
2015,3207,KABUPATEN CIAMIS,BUDAYA,6
2015,3207,KABUPATEN CIAMIS,MINAT KHUSUS,2
2015,3208,KABUPATEN KUNINGAN,ALAM,19
2015,3208,KABUPATEN KUNINGAN,BUDAYA,6
2015,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3
2015,3209,KABUPATEN CIREBON,ALAM,7
2015,3209,KABUPATEN CIREBON,BUDAYA,4
2015,3209,KABUPATEN CIREBON,MINAT KHUSUS,0
2015,3210,KABUPATEN MAJALENGKA,ALAM,9
2015,3210,KABUPATEN MAJALENGKA,BUDAYA,0
2015,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,0
2015,3211,KABUPATEN SUMEDANG,ALAM,10
2015,3211,KABUPATEN SUMEDANG,BUDAYA,7
2015,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,5
2015,3212,KABUPATEN INDRAMAYU,ALAM,4
2015,3212,KABUPATEN INDRAMAYU,BUDAYA,1
2015,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0
2015,3213,KABUPATEN SUBANG,ALAM,31
2015,3213,KABUPATEN SUBANG,BUDAYA,11
2015,3213,KABUPATEN SUBANG,MINAT KHUSUS,25
2015,3214,KABUPATEN PURWAKARTA,ALAM,9
2015,3214,KABUPATEN PURWAKARTA,BUDAYA,7
2015,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,9
2015,3215,KABUPATEN KARAWANG,ALAM,12
2015,3215,KABUPATEN KARAWANG,BUDAYA,9
2015,3215,KABUPATEN KARAWANG,MINAT KHUSUS,3
2015,3216,KABUPATEN BEKASI,ALAM,4
2015,3216,KABUPATEN BEKASI,BUDAYA,3
2015,3216,KABUPATEN BEKASI,MINAT KHUSUS,3
2015,3217,KABUPATEN BANDUNG BARAT,ALAM,26
2015,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10
2015,3217,KABUPATEN BANDUNG BARAT,MINAT KHUSUS,3
2015,3218,KABUPATEN PANGANDARAN,ALAM,0
2015,3218,KABUPATEN PANGANDARAN,BUDAYA,0
2015,3218,KABUPATEN PANGANDARAN,MINAT KHUSUS,0
2015,3271,KOTA BOGOR,ALAM,0
2015,3271,KOTA BOGOR,BUDAYA,2
2015,3271,KOTA BOGOR,MINAT KHUSUS,55
2015,3272,KOTA SUKABUMI,ALAM,2
2015,3272,KOTA SUKABUMI,BUDAYA,0
2015,3272,KOTA SUKABUMI,MINAT KHUSUS,0
2015,3273,KOTA BANDUNG,ALAM,3
2015,3273,KOTA BANDUNG,BUDAYA,3
2015,3273,KOTA BANDUNG,MINAT KHUSUS,8
2015,3274,KOTA CIREBON,ALAM,1
2015,3274,KOTA CIREBON,BUDAYA,8
2015,3274,KOTA CIREBON,MINAT KHUSUS,1
2015,3275,KOTA BEKASI,ALAM,0
2015,3275,KOTA BEKASI,BUDAYA,0
2015,3275,KOTA BEKASI,MINAT KHUSUS,0
2015,3276,KOTA DEPOK,ALAM,6
2015,3276,KOTA DEPOK,BUDAYA,0
2015,3276,KOTA DEPOK,MINAT KHUSUS,0
2015,3277,KOTA CIMAHI,ALAM,0
2015,3277,KOTA CIMAHI,BUDAYA,0
2015,3277,KOTA CIMAHI,MINAT KHUSUS,0
2015,3278,KOTA TASIKMALAYA,ALAM,3
2015,3278,KOTA TASIKMALAYA,BUDAYA,4
2015,3278,KOTA TASIKMALAYA,MINAT KHUSUS,0
2015,3279,KOTA BANJAR,ALAM,1
2015,3279,KOTA BANJAR,BUDAYA,0
2015,3279,KOTA BANJAR,MINAT KHUSUS,0
2016,3201,KABUPATEN BOGOR,ALAM,38
2016,3201,KABUPATEN BOGOR,BUDAYA,3
2016,3201,KABUPATEN BOGOR,MINAT KHUSUS,4
2016,3202,KABUPATEN SUKABUMI,ALAM,36
2016,3202,KABUPATEN SUKABUMI,BUDAYA,7
2016,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7
2016,3203,KABUPATEN CIANJUR,ALAM,9
2016,3203,KABUPATEN CIANJUR,BUDAYA,3
2016,3203,KABUPATEN CIANJUR,MINAT KHUSUS,4
2016,3204,KABUPATEN BANDUNG,ALAM,56
2016,3204,KABUPATEN BANDUNG,BUDAYA,8
2016,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0
2016,3205,KABUPATEN GARUT,ALAM,24
2016,3205,KABUPATEN GARUT,BUDAYA,10
2016,3205,KABUPATEN GARUT,MINAT KHUSUS,4
2016,3206,KABUPATEN TASIKMALAYA,ALAM,10
2016,3206,KABUPATEN TASIKMALAYA,BUDAYA,2
2016,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,1
2016,3207,KABUPATEN CIAMIS,ALAM,2
2016,3207,KABUPATEN CIAMIS,BUDAYA,6
2016,3207,KABUPATEN CIAMIS,MINAT KHUSUS,1
2016,3208,KABUPATEN KUNINGAN,ALAM,19
2016,3208,KABUPATEN KUNINGAN,BUDAYA,6
2016,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3
2016,3209,KABUPATEN CIREBON,ALAM,7
2016,3209,KABUPATEN CIREBON,BUDAYA,4
2016,3209,KABUPATEN CIREBON,MINAT KHUSUS,0
2016,3210,KABUPATEN MAJALENGKA,ALAM,29
2016,3210,KABUPATEN MAJALENGKA,BUDAYA,9
2016,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,11
2016,3211,KABUPATEN SUMEDANG,ALAM,12
2016,3211,KABUPATEN SUMEDANG,BUDAYA,7
2016,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,5
2016,3212,KABUPATEN INDRAMAYU,ALAM,1
2016,3212,KABUPATEN INDRAMAYU,BUDAYA,0
2016,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0
2016,3213,KABUPATEN SUBANG,ALAM,27
2016,3213,KABUPATEN SUBANG,BUDAYA,9
2016,3213,KABUPATEN SUBANG,MINAT KHUSUS,23
2016,3214,KABUPATEN PURWAKARTA,ALAM,9
2016,3214,KABUPATEN PURWAKARTA,BUDAYA,8
2016,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,9
2016,3215,KABUPATEN KARAWANG,ALAM,12
2016,3215,KABUPATEN KARAWANG,BUDAYA,9
2016,3215,KABUPATEN KARAWANG,MINAT KHUSUS,3
2016,3216,KABUPATEN BEKASI,ALAM,4
2016,3216,KABUPATEN BEKASI,BUDAYA,3
2016,3216,KABUPATEN BEKASI,MINAT KHUSUS,3
2016,3217,KABUPATEN BANDUNG BARAT,ALAM,26
2016,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10
2016,3217,KABUPATEN BANDUNG BARAT,MINAT KHUSUS,3
2016,3218,KABUPATEN PANGANDARAN,ALAM,11
2016,3218,KABUPATEN PANGANDARAN,BUDAYA,5
2016,3218,KABUPATEN PANGANDARAN,MINAT KHUSUS,14
2016,3271,KOTA BOGOR,ALAM,5
2016,3271,KOTA BOGOR,BUDAYA,8
2016,3271,KOTA BOGOR,MINAT KHUSUS,9
2016,3272,KOTA SUKABUMI,ALAM,2
2016,3272,KOTA SUKABUMI,BUDAYA,0
2016,3272,KOTA SUKABUMI,MINAT KHUSUS,0
2016,3273,KOTA BANDUNG,ALAM,3
2016,3273,KOTA BANDUNG,BUDAYA,3
2016,3273,KOTA BANDUNG,MINAT KHUSUS,8
2016,3274,KOTA CIREBON,ALAM,1
2016,3274,KOTA CIREBON,BUDAYA,14
2016,3274,KOTA CIREBON,MINAT KHUSUS,2
2016,3275,KOTA BEKASI,ALAM,0
2016,3275,KOTA BEKASI,BUDAYA,0
2016,3275,KOTA BEKASI,MINAT KHUSUS,0
2016,3276,KOTA DEPOK,ALAM,6
2016,3276,KOTA DEPOK,BUDAYA,6
2016,3276,KOTA DEPOK,MINAT KHUSUS,9
2016,3277,KOTA CIMAHI,ALAM,3
2016,3277,KOTA CIMAHI,BUDAYA,2
2016,3277,KOTA CIMAHI,MINAT KHUSUS,1
2016,3278,KOTA TASIKMALAYA,ALAM,4
2016,3278,KOTA TASIKMALAYA,BUDAYA,5
2016,3278,KOTA TASIKMALAYA,MINAT KHUSUS,2
2016,3279,KOTA BANJAR,ALAM,1
2016,3279,KOTA BANJAR,BUDAYA,1
2016,3279,KOTA BANJAR,MINAT KHUSUS,0
2017,3201,KABUPATEN BOGOR,ALAM,55
2017,3201,KABUPATEN BOGOR,BUDAYA,3
2017,3201,KABUPATEN BOGOR,MINAT KHUSUS,28
2017,3202,KABUPATEN SUKABUMI,ALAM,36
2017,3202,KABUPATEN SUKABUMI,BUDAYA,7
2017,3202,KABUPATEN SUKABUMI,MINAT KHUSUS,7
2017,3203,KABUPATEN CIANJUR,ALAM,12
2017,3203,KABUPATEN CIANJUR,BUDAYA,3
2017,3203,KABUPATEN CIANJUR,MINAT KHUSUS,4
2017,3204,KABUPATEN BANDUNG,ALAM,56
2017,3204,KABUPATEN BANDUNG,BUDAYA,8
2017,3204,KABUPATEN BANDUNG,MINAT KHUSUS,0
2017,3205,KABUPATEN GARUT,ALAM,30
2017,3205,KABUPATEN GARUT,BUDAYA,6
2017,3205,KABUPATEN GARUT,MINAT KHUSUS,7
2017,3206,KABUPATEN TASIKMALAYA,ALAM,59
2017,3206,KABUPATEN TASIKMALAYA,BUDAYA,84
2017,3206,KABUPATEN TASIKMALAYA,MINAT KHUSUS,3
2017,3207,KABUPATEN CIAMIS,ALAM,82
2017,3207,KABUPATEN CIAMIS,BUDAYA,45
2017,3207,KABUPATEN CIAMIS,MINAT KHUSUS,2
2017,3208,KABUPATEN KUNINGAN,ALAM,19
2017,3208,KABUPATEN KUNINGAN,BUDAYA,6
2017,3208,KABUPATEN KUNINGAN,MINAT KHUSUS,3
2017,3209,KABUPATEN CIREBON,ALAM,7
2017,3209,KABUPATEN CIREBON,BUDAYA,4
2017,3209,KABUPATEN CIREBON,MINAT KHUSUS,0
2017,3210,KABUPATEN MAJALENGKA,ALAM,29
2017,3210,KABUPATEN MAJALENGKA,BUDAYA,9
2017,3210,KABUPATEN MAJALENGKA,MINAT KHUSUS,11
2017,3211,KABUPATEN SUMEDANG,ALAM,20
2017,3211,KABUPATEN SUMEDANG,BUDAYA,11
2017,3211,KABUPATEN SUMEDANG,MINAT KHUSUS,1
2017,3212,KABUPATEN INDRAMAYU,ALAM,24
2017,3212,KABUPATEN INDRAMAYU,BUDAYA,0
2017,3212,KABUPATEN INDRAMAYU,MINAT KHUSUS,0
2017,3213,KABUPATEN SUBANG,ALAM,5
2017,3213,KABUPATEN SUBANG,BUDAYA,6
2017,3213,KABUPATEN SUBANG,MINAT KHUSUS,2
2017,3214,KABUPATEN PURWAKARTA,ALAM,9
2017,3214,KABUPATEN PURWAKARTA,BUDAYA,8
2017,3214,KABUPATEN PURWAKARTA,MINAT KHUSUS,9
2017,3215,KABUPATEN KARAWANG,ALAM,33
2017,3215,KABUPATEN KARAWANG,BUDAYA,13
2017,3215,KABUPATEN KARAWANG,MINAT KHUSUS,9
2017,3216,KABUPATEN BEKASI,ALAM,4
2017,3216,KABUPATEN BEKASI,BUDAYA,3
2017,3216,KABUPATEN BEKASI,MINAT KHUSUS,3
2017,3217,KABUPATEN BANDUNG BARAT,ALAM,26
2017,3217,KABUPATEN BANDUNG BARAT,BUDAYA,10
2017,3217,KABUPATEN BANDUNG BARAT,MINAT KHUSUS,3
2017,3218,KABUPATEN PANGANDARAN,ALAM,57
2017,3218,KABUPATEN PANGANDARAN,BUDAYA,47
2017,3218,KABUPATEN PANGANDARAN,MINAT KHUSUS,106
2017,3271,KOTA BOGOR,ALAM,5
2017,3271,KOTA BOGOR,BUDAYA,8
2017,3271,KOTA BOGOR,MINAT KHUSUS,9
2017,3272,KOTA SUKABUMI,ALAM,2
2017,3272,KOTA SUKABUMI,BUDAYA,0
2017,3272,KOTA SUKABUMI,MINAT KHUSUS,0
2017,3273,KOTA BANDUNG,ALAM,3
2017,3273,KOTA BANDUNG,BUDAYA,3
2017,3273,KOTA BANDUNG,MINAT KHUSUS,8
2017,3274,KOTA CIREBON,ALAM,1
2017,3274,KOTA CIREBON,BUDAYA,14
2017,3274,KOTA CIREBON,MINAT KHUSUS,2
2017,3275,KOTA BEKASI,ALAM,0
2017,3275,KOTA BEKASI,BUDAYA,0
2017,3275,KOTA BEKASI,MINAT KHUSUS,0
2017,3276,KOTA DEPOK,ALAM,6
2017,3276,KOTA DEPOK,BUDAYA,6
2017,3276,KOTA DEPOK,MINAT KHUSUS,9
2017,3277,KOTA CIMAHI,ALAM,1
2017,3277,KOTA CIMAHI,BUDAYA,2
2017,3277,KOTA CIMAHI,MINAT KHUSUS,3
2017,3278,KOTA TASIKMALAYA,ALAM,4
2017,3278,KOTA TASIKMALAYA,BUDAYA,5
2017,3278,KOTA TASIKMALAYA,MINAT KHUSUS,2
2017,3279,KOTA BANJAR,ALAM,1
2017,3279,KOTA BANJAR,BUDAYA,0
2017,3279,KOTA BANJAR,MINAT KHUSUS,0
2018,3201,KABUPATEN BOGOR,ALAM,55
2018,3201,KABUPATEN BOGOR,BUDAYA,3
2018,3201,KABUPATEN BOGOR,BUATAN,28
2018,3202,KABUPATEN SUKABUMI,ALAM,0
2018,3202,KABUPATEN SUKABUMI,BUDAYA,0
2018,3202,KABUPATEN SUKABUMI,BUATAN,0
2018,3203,KABUPATEN CIANJUR,ALAM,59
2018,3203,KABUPATEN CIANJUR,BUDAYA,9
2018,3203,KABUPATEN CIANJUR,BUATAN,14
2018,3204,KABUPATEN BANDUNG,ALAM,48
2018,3204,KABUPATEN BANDUNG,BUDAYA,7
2018,3204,KABUPATEN BANDUNG,BUATAN,39
2018,3205,KABUPATEN GARUT,ALAM,102
2018,3205,KABUPATEN GARUT,BUDAYA,35
2018,3205,KABUPATEN GARUT,BUATAN,67
2018,3206,KABUPATEN TASIKMALAYA,ALAM,386
2018,3206,KABUPATEN TASIKMALAYA,BUDAYA,20
2018,3206,KABUPATEN TASIKMALAYA,BUATAN,2
2018,3207,KABUPATEN CIAMIS,ALAM,82
2018,3207,KABUPATEN CIAMIS,BUDAYA,45
2018,3207,KABUPATEN CIAMIS,BUATAN,16
2018,3208,KABUPATEN KUNINGAN,ALAM,23
2018,3208,KABUPATEN KUNINGAN,BUDAYA,3
2018,3208,KABUPATEN KUNINGAN,BUATAN,9
2018,3209,KABUPATEN CIREBON,ALAM,7
2018,3209,KABUPATEN CIREBON,BUDAYA,116
2018,3209,KABUPATEN CIREBON,BUATAN,10
2018,3210,KABUPATEN MAJALENGKA,ALAM,99
2018,3210,KABUPATEN MAJALENGKA,BUDAYA,39
2018,3210,KABUPATEN MAJALENGKA,BUATAN,37
2018,3211,KABUPATEN SUMEDANG,ALAM,0
2018,3211,KABUPATEN SUMEDANG,BUDAYA,0
2018,3211,KABUPATEN SUMEDANG,BUATAN,0
2018,3212,KABUPATEN INDRAMAYU,ALAM,13
2018,3212,KABUPATEN INDRAMAYU,BUDAYA,9
2018,3212,KABUPATEN INDRAMAYU,BUATAN,6
2018,3213,KABUPATEN SUBANG,ALAM,27
2018,3213,KABUPATEN SUBANG,BUDAYA,3
2018,3213,KABUPATEN SUBANG,BUATAN,17
2018,3214,KABUPATEN PURWAKARTA,ALAM,19
2018,3214,KABUPATEN PURWAKARTA,BUDAYA,8
2018,3214,KABUPATEN PURWAKARTA,BUATAN,11
2018,3215,KABUPATEN KARAWANG,ALAM,44
2018,3215,KABUPATEN KARAWANG,BUDAYA,33
2018,3215,KABUPATEN KARAWANG,BUATAN,7
2018,3216,KABUPATEN BEKASI,ALAM,5
2018,3216,KABUPATEN BEKASI,BUDAYA,0
2018,3216,KABUPATEN BEKASI,BUATAN,18
2018,3217,KABUPATEN BANDUNG BARAT,ALAM,64
2018,3217,KABUPATEN BANDUNG BARAT,BUDAYA,14
2018,3217,KABUPATEN BANDUNG BARAT,BUATAN,56
2018,3218,KABUPATEN PANGANDARAN,ALAM,56
2018,3218,KABUPATEN PANGANDARAN,BUDAYA,47
2018,3218,KABUPATEN PANGANDARAN,BUATAN,0
2018,3271,KOTA BOGOR,ALAM,0
2018,3271,KOTA BOGOR,BUDAYA,1
2018,3271,KOTA BOGOR,BUATAN,22
2018,3272,KOTA SUKABUMI,ALAM,0
2018,3272,KOTA SUKABUMI,BUDAYA,0
2018,3272,KOTA SUKABUMI,BUATAN,0
2018,3273,KOTA BANDUNG,ALAM,3
2018,3273,KOTA BANDUNG,BUDAYA,14
2018,3273,KOTA BANDUNG,BUATAN,0
2018,3274,KOTA CIREBON,ALAM,1
2018,3274,KOTA CIREBON,BUDAYA,14
2018,3274,KOTA CIREBON,BUATAN,2
2018,3275,KOTA BEKASI,ALAM,4
2018,3275,KOTA BEKASI,BUDAYA,3
2018,3275,KOTA BEKASI,BUATAN,0
2018,3276,KOTA DEPOK,ALAM,9
2018,3276,KOTA DEPOK,BUDAYA,6
2018,3276,KOTA DEPOK,BUATAN,9
2018,3277,KOTA CIMAHI,ALAM,1
2018,3277,KOTA CIMAHI,BUDAYA,2
2018,3277,KOTA CIMAHI,BUATAN,3
2018,3278,KOTA TASIKMALAYA,ALAM,4
2018,3278,KOTA TASIKMALAYA,BUDAYA,5
2018,3278,KOTA TASIKMALAYA,BUATAN,2
2018,3279,KOTA BANJAR,ALAM,1
2018,3279,KOTA BANJAR,BUDAYA,0
2018,3279,KOTA BANJAR,BUATAN,1
2019,3201,KABUPATEN BOGOR,ALAM,169
2019,3201,KABUPATEN BOGOR,BUDAYA,61
2019,3201,KABUPATEN BOGOR,BUATAN,151
2019,3202,KABUPATEN SUKABUMI,ALAM,47
2019,3202,KABUPATEN SUKABUMI,BUDAYA,7
2019,3202,KABUPATEN SUKABUMI,BUATAN,6
2019,3203,KABUPATEN CIANJUR,ALAM,86
2019,3203,KABUPATEN CIANJUR,BUDAYA,14
2019,3203,KABUPATEN CIANJUR,BUATAN,18
2019,3204,KABUPATEN BANDUNG,ALAM,48
2019,3204,KABUPATEN BANDUNG,BUDAYA,7
2019,3204,KABUPATEN BANDUNG,BUATAN,41
2019,3205,KABUPATEN GARUT,ALAM,106
2019,3205,KABUPATEN GARUT,BUDAYA,35
2019,3205,KABUPATEN GARUT,BUATAN,67
2019,3206,KABUPATEN TASIKMALAYA,ALAM,380
2019,3206,KABUPATEN TASIKMALAYA,BUDAYA,20
2019,3206,KABUPATEN TASIKMALAYA,BUATAN,2
2019,3207,KABUPATEN CIAMIS,ALAM,82
2019,3207,KABUPATEN CIAMIS,BUDAYA,45
2019,3207,KABUPATEN CIAMIS,BUATAN,16
2019,3208,KABUPATEN KUNINGAN,ALAM,109
2019,3208,KABUPATEN KUNINGAN,BUDAYA,14
2019,3208,KABUPATEN KUNINGAN,BUATAN,26
2019,3209,KABUPATEN CIREBON,ALAM,8
2019,3209,KABUPATEN CIREBON,BUDAYA,116
2019,3209,KABUPATEN CIREBON,BUATAN,10
2019,3210,KABUPATEN MAJALENGKA,ALAM,100
2019,3210,KABUPATEN MAJALENGKA,BUDAYA,39
2019,3210,KABUPATEN MAJALENGKA,BUATAN,40
2019,3211,KABUPATEN SUMEDANG,ALAM,20
2019,3211,KABUPATEN SUMEDANG,BUDAYA,11
2019,3211,KABUPATEN SUMEDANG,BUATAN,1
